2,106,1,3,2,225,222.23,135,132.23,1,1,0.93468,0
2,107,2,3,1,225,229.52,315,319.52,0,1,0.35172,1
2,108,1,3,1,225,227.77,135,137.77,0,1,0.6848,1
2,109,1,3,1,225,227.66,135,137.66,0,1,0.068546,1
2,110,1,3,1,225,227.65,135,137.65,0,1,1.6677,1
2,111,1,3,2,225,222.35,135,132.35,1,2,1.0014,1
2,112,1,3,2,225,222.35,135,132.35,1,2,1.2012,1
2,113,2,3,2,225,222.35,315,312.35,1,1,1.6176,0
2,114,2,3,1,225,229.48,315,319.48,0,1,0.66844,1
2,115,2,3,2,225,222.23,315,312.23,1,1,0.018611,0
2,116,2,3,2,225,220.48,315,310.48,1,1,0.40148,0
2,117,1,3,1,225,230.07,135,140.07,0,1,2.5171,1
2,118,2,3,2,225,222.19,315,312.19,1,1,0.018529,0
2,119,1,3,2,225,220.46,135,130.46,1,1,0.28503,0
2,120,2,3,1,225,230.08,315,320.08,0,1,0.56828,1
2,121,1,3,1,225,227.81,135,137.81,0,1,0.35164,1
2,122,2,3,1,225,227.66,315,317.66,0,1,0.15183,1
2,123,1,3,1,225,227.65,135,137.65,0,1,0.3019,1
2,124,2,3,1,225,227.65,315,317.65,0,1,0.36838,1
2,125,1,3,1,225,227.65,135,137.65,0,1,0.36837,1
2,126,2,3,2,225,222.35,315,312.35,1,1,0.60142,0
2,127,1,3,2,225,220.52,135,130.52,1,2,0.035323,1
2,128,1,3,1,225,227.77,135,137.77,0,1,0.25173,1
2,129,1,3,1,225,227.66,135,137.66,0,1,0.26854,1
2,130,1,3,2,225,222.35,135,132.35,1,1,0.35181,0
2,131,2,3,1,225,229.48,315,319.48,0,1,2.5837,1
2,132,2,3,2,225,222.23,315,312.23,1,1,0.41818,0
2,133,2,3,2,225,220.48,315,310.48,1,1,0.75127,0
2,134,1,3,2,225,219.93,135,129.93,1,2,1.401,1
2,135,1,3,1,225,227.81,135,137.81,0,1,0.30177,1
2,136,1,3,2,225,222.34,135,132.34,1,1,0.6519,0
2,137,1,3,2,225,220.52,135,130.52,1,1,0.38497,0
2,138,2,3,2,225,219.94,315,309.94,1,1,0.16845,0
2,139,1,3,1,225,230.19,135,140.19,0,1,0.41835,1
2,140,1,3,2,225,222.19,135,132.19,1,1,0.13508,0
2,141,1,3,1,225,229.54,135,139.54,0,1,0.40168,1
2,142,2,3,1,225,227.77,315,317.77,0,1,0.61826,1
2,143,2,3,1,225,227.66,315,317.66,0,1,0.51832,1
2,144,1,3,1,225,227.65,135,137.65,0,1,0.38483,1
2,145,1,3,1,225,227.65,135,137.65,0,1,0.60155,1
2,146,1,3,2,225,222.35,135,132.35,1,1,0.40175,0
2,147,1,3,2,225,220.52,135,130.52,1,1,0.20164,0
2,148,2,3,2,225,219.94,315,309.94,1,2,0.018509,1
2,149,2,3,2,225,222.2,315,312.2,1,1,1.1345,0
2,150,1,3,1,225,229.54,135,139.54,0,1,0.66841,1
2,151,2,3,2,225,222.23,315,312.23,1,2,0.35174,1
2,152,2,3,2,225,222.34,315,312.34,1,2,0.43526,1
2,153,2,3,2,225,222.35,315,312.35,1,2,1.0181,1
2,154,1,3,2,225,222.35,135,132.35,1,2,0.11849,1
2,155,2,3,1,225,227.65,315,317.65,0,1,0.8015,1
2,156,1,3,1,225,227.65,135,137.65,0,2,0.30168,0
2,157,1,3,1,225,229.48,135,139.48,0,2,0.31847,0
2,158,2,3,1,225,230.06,315,320.06,0,1,0.1853,1
2,159,2,3,1,225,227.8,315,317.8,0,1,0.051861,1
2,160,2,3,2,225,222.34,315,312.34,1,1,0.41818,0
